"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-22",,"18.9","26.9","9.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-23",,"17.2","24.9","7.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-24",,"17.4","27.6","5.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-25",,"18.4","27.9","8.9",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-26",,"20.6","30.3","8.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-27",,"21.5","28.4","12.9",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-28",,"18.5","25.6","11.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-29",,"19.1","27.4","12.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-30",,"19.0","28.4","9.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-07-31",,"19.6","28.5","10.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-01",,"20.0","28.2","12.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-02",,"15.9","22.1","11.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-03",,"17.5","24.3","10.9",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-04",,"17.9","26.2","10.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-05",,"15.0","26.4","8.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-06",,"16.4","23.1","8.9",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-07",,"16.6","24.6","9.8",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-08",,"11.2","22.7","4.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-09",,"10.5","17.1","3.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-10",,"15.7","21.6","9.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-11",,"18.8","26.0","11.2",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-12",,"15.4","25.0","6.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-13",,"16.3","26.4","7.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-14",,"19.6","27.4","9.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-15",,"20.8","27.3","14.8",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-16",,"19.8","27.7","10.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-17",,"9.9","19.0","4.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-18",,"4.7","6.3","3.8",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-19",,"8.7","12.1","5.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-20",,"8.7","15.0","4.8",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-21",,"9.2","15.1","5.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-22",,"10.4","17.4","5.5",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-23",,"10.9","20.3","3.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-24",,"8.5","16.1","1.8",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-25",,"9.8","20.3","1.2",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-26",,"10.7","18.1","4.9",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-27",,"9.4","13.6","6.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-28",,"9.4","17.0","3.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-29",,"11.9","22.2","3.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-30",,"15.9","24.8","5.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-08-31",,"12.4","20.0","3.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-01",,"10.3","19.4","2.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-02",,"7.6","16.0","-0.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-03",,"9.3","19.0","1.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-04",,"11.5","21.3","1.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-05",,"14.3","24.6","5.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-06",,"15.0","22.2","6.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-07",,"16.2","24.9","8.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-08",,"18.6","28.2","6.7",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-09",,"16.1","25.2","7.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-10",,"16.6","24.2","10.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-11",,"10.6","16.4","4.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-12",,"11.8","20.7","2.2",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-13",,"11.0","17.2","4.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-14",,"10.8","18.8","4.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-15",,"13.5","19.8","8.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-16",,"5.9","11.4","-2.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-17",,"11.4","20.8","-2.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-18",,"14.8","22.8","7.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-19",,"5.6","9.7","2.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-20",,"4.3","8.8","2.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-21",,"8.8","17.7","2.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-22",,"14.0","21.7","8.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-23",,"9.6","14.7","4.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-24",,"11.8","19.5","3.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-25",,"14.5","22.4","5.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-26",,"14.6","23.7","5.8",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-27",,"13.9","23.9","5.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-28",,"5.1","12.0","1.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-29",,"4.9","12.0","-1.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-09-30",,"7.7","16.9","-1.1",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-01",,"8.3","16.5","2.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-02",,"10.1","19.2","1.0",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-03",,"11.9","20.6","2.2",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-04",,"14.2","21.8","5.3",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-05",,"14.5","20.7","6.4",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-06",,"11.8","18.7","4.6",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-07",,"5.1","10.5","0.9",,,,,,,,,
"USS0012C13S","FROHNER MEADOW, MT US","46.44","-112.19","1975.1","2021-10-08",,"5.6","11.9","0.9",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-01",,"-0.4","5.0","-6.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-02",,"3.7","11.1","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-03",,"3.8","8.9","0.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-04",,"3.1","7.2","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-05",,"-0.3","8.3","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-06",,"2.6","12.2","-3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-07",,"0.2","8.9","-5.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-08",,"2.2","9.4","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-09",,"-2.2","8.9","-8.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-10",,"0.6","8.3","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-11",,"1.4","10.6","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-12",,"7.3","15.0","3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-13",,"7.8","17.2","0.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-14",,"4.0","16.7","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-15",,"6.8","17.2","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-16",,"5.3","16.1","0.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-17",,"5.0","17.8","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-18",,"2.5","10.6","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-19",,"-1.9","5.0","-7.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-20",,"-0.3","12.8","-6.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-21",,"3.3","12.2","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-22",,"1.8","5.0","-5.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-23",,"-2.5","1.1","-6.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-24",,"-2.4","3.9","-9.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-25",,"-5.1","-2.8","-7.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-26",,"-6.3","-0.6","-14.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-27",,"-1.6","0.0","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-28",,"-0.7","0.0","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-29",,"-2.1","0.6","-6.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-30",,"-3.3","3.3","-7.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-01-31",,"-1.1","6.7","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-01",,"3.1","10.0","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-02",,"4.8","7.2","1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-03",,"-1.1","2.8","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-04",,"-2.7","7.2","-8.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-05",,"0.6","11.1","-6.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-06",,"2.8","16.7","-6.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-07",,"3.7","18.9","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-08",,"5.0","13.3","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-09",,"3.7","8.9","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-10",,"4.8","18.3","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-11",,"3.3","9.4","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-12",,"2.9","11.7","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-13",,"1.0","5.0","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-14",,"0.1","4.4","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-15",,"4.8","8.9","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-16",,"-0.1","4.4","-3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-17",,"-3.3","3.9","-9.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-18",,"-0.9","3.9","-10.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-19",,"4.4","11.7","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-20",,"-0.6","5.0","-3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-21",,"0.1","11.7","-8.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-22",,"3.5","16.1","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-23",,"4.5","15.6","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-24",,"-2.0","5.6","-8.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-25",,"-0.2","11.7","-7.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-26",,"2.4","12.2","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-27",,"-3.1","4.4","-10.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-02-28",,"0.4","13.9","-7.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-01",,"2.8","15.6","-6.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-02",,"4.4","13.3","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-03",,"4.7","13.3","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-04",,"6.6","17.8","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-05",,"9.6","18.3","2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-06",,"3.5","12.8","-3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-07",,"5.2","17.8","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-08",,"2.0","7.8","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-09",,"-0.5","6.7","-7.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-10",,"-1.7","3.9","-8.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-11",,"-2.5","6.1","-9.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-12",,"2.2","10.6","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-13",,"4.3","16.1","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-14",,"4.9","13.3","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-15",,"-0.1","5.6","-3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-16",,"3.3","16.1","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-17",,"4.1","11.7","-6.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-18",,"8.2","15.6","3.9",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-19",,"5.6","12.2","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-20",,"2.2","10.6","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-21",,"2.3","13.3","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-22",,"2.7","11.7","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-23",,"-1.1","5.0","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-24",,"3.7","12.8","-6.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-25",,"3.3","9.4","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-26",,"4.0","16.1","-5.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-27",,"8.6","22.2","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-28",,"11.3","22.2","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-29",,"7.6","14.4","-3.9",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-30",,"3.6","16.1","-5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-03-31",,"7.3","22.2","-4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-01",,"10.8","24.4","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-02",,"11.7","23.3","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-03",,"13.9","26.7","2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-04",,"13.7","23.9","5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-05",,"10.1","20.6","0.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-06",,"8.7","22.8","-3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-07",,"9.9","22.8","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-08",,"9.7","21.7","-2.2",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-09",,"10.8","23.3","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-10",,"10.9","24.4","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-11",,"9.2","20.6","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-12",,"8.2","20.0","-1.1",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-13",,"4.9","11.7","0.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-14",,"2.5","8.9","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-15",,"5.4","12.8","-2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-16",,"7.9","16.7","0.0",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-17",,"7.9","17.8","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-18",,"12.8","23.9","2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-19",,"14.6","25.6","5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-20",,"12.7","22.2","2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-21",,"10.6","20.0","3.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-22",,"11.5","21.7","2.8",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-23",,"11.5","22.8","0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-24",,"8.6","17.8","4.4",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-25",,"5.6","14.4","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-26",,"3.4","15.0","-6.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-27",,"4.4","12.2","-1.7",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-28",,"11.9","25.0","-0.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-29",,"18.7","32.8","5.6",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-04-30",,"18.3","30.6","8.3",,,,,,,,,
"USR0000NGAL","GALENA NEVADA, NV US","39.3817","-119.815","1524.0","2021-05-01",,"15.1","26.1","5.0",,,,,,,,,
